N,K,method_id,label,throughput_mbps,se_bps_per_hz
8,50,beam_resource,Beam-Resource Matching,80.42429096591407,4.021214548295704
8,50,beam_resource,Beam-Resource Matching,18.288781552254974,0.9144390776127488
8,50,beam_resource,Beam-Resource Matching,103.31113026088099,5.1655565130440495
8,50,beam_resource,Beam-Resource Matching,93.62821178258025,4.681410589129013
8,50,beam_resource,Beam-Resource Matching,83.008978096932,4.150448904846599
8,50,beam_resource,Beam-Resource Matching,67.37744388153413,3.3688721940767064
8,50,beam_resource,Beam-Resource Matching,83.30708077274589,4.165354038637295
8,50,beam_resource,Beam-Resource Matching,21.10819372004877,1.0554096860024385
8,50,beam_resource,Beam-Resource Matching,77.89509942890587,3.894754971445293
8,50,beam_resource,Beam-Resource Matching,101.13478051395933,5.056739025697967
8,50,beam_resource,Beam-Resource Matching,58.46672336193459,2.9233361680967294
8,50,beam_resource,Beam-Resource Matching,93.33970672631942,4.666985336315971
8,50,beam_resource,Beam-Resource Matching,107.06795533684038,5.353397766842019
8,50,beam_resource,Beam-Resource Matching,70.72792734161418,3.536396367080709
8,50,beam_resource,Beam-Resource Matching,56.30301174543764,2.815150587271882
8,50,beam_resource,Beam-Resource Matching,28.59330943397535,1.4296654716987676
8,50,beam_resource,Beam-Resource Matching,65.4501777222624,3.27250888611312
8,50,beam_resource,Beam-Resource Matching,97.03643459319981,4.851821729659991
8,50,beam_resource,Beam-Resource Matching,93.76867746234993,4.688433873117496
8,50,beam_resource,Beam-Resource Matching,98.08112026628578,4.904056013314289
8,50,beam_resource,Beam-Resource Matching,66.40491914142784,3.320245957071392
8,50,beam_resource,Beam-Resource Matching,84.58032088917606,4.229016044458803
8,50,beam_resource,Beam-Resource Matching,29.153750791292318,1.4576875395646158
8,50,beam_resource,Beam-Resource Matching,67.9477631011441,3.397388155057205
8,50,beam_resource,Beam-Resource Matching,89.12532056070587,4.4562660280352935
8,50,beam_resource,Beam-Resource Matching,89.93446180616297,4.496723090308149
8,50,beam_resource,Beam-Resource Matching,78.48521373866338,3.924260686933169
8,50,beam_resource,Beam-Resource Matching,92.3870656542033,4.619353282710165
8,50,beam_resource,Beam-Resource Matching,95.72612689143706,4.786306344571853
8,50,beam_resource,Beam-Resource Matching,52.503270672496626,2.625163533624831
8,50,beam_resource,Beam-Resource Matching,27.336565286496093,1.3668282643248046
8,50,beam_resource,Beam-Resource Matching,97.33508549709873,4.866754274854936
8,50,beam_resource,Beam-Resource Matching,85.14653848607182,4.257326924303591
8,50,beam_resource,Beam-Resource Matching,50.855100265239635,2.542755013261982
8,50,beam_resource,Beam-Resource Matching,84.49272874703966,4.224636437351983
8,50,beam_resource,Beam-Resource Matching,77.1160906003478,3.85580453001739
8,50,beam_resource,Beam-Resource Matching,46.851394042297855,2.3425697021148926
8,50,beam_resource,Beam-Resource Matching,67.89766974973082,3.3948834874865415
8,50,beam_resource,Beam-Resource Matching,105.9549997213435,5.297749986067175
8,50,beam_resource,Beam-Resource Matching,103.3866587107868,5.16933293553934
8,50,beam_resource,Beam-Resource Matching,109.03465281092657,5.451732640546329
8,50,beam_resource,Beam-Resource Matching,99.11336524584324,4.955668262292162
8,50,beam_resource,Beam-Resource Matching,102.11483200569343,5.105741600284672
8,50,beam_resource,Beam-Resource Matching,78.62055375947178,3.9310276879735886
8,50,beam_resource,Beam-Resource Matching,52.27368335108146,2.613684167554073
8,50,beam_resource,Beam-Resource Matching,31.682217527544708,1.5841108763772354
8,50,beam_resource,Beam-Resource Matching,81.7453995019842,4.087269975099209
8,50,beam_resource,Beam-Resource Matching,86.37738974209151,4.318869487104576
8,50,beam_resource,Beam-Resource Matching,43.67574461760101,2.183787230880051
8,50,beam_resource,Beam-Resource Matching,106.82368481443379,5.341184240721689
8,50,beam_resource,Beam-Resource Matching,93.24988982485067,4.6624944912425335
8,50,beam_resource,Beam-Resource Matching,76.75672446962466,3.837836223481233
8,50,beam_resource,Beam-Resource Matching,87.88367856600355,4.394183928300177
8,50,beam_resource,Beam-Resource Matching,129.72777464171367,6.4863887320856835
8,50,beam_resource,Beam-Resource Matching,77.41573397676996,3.8707866988384976
8,50,beam_resource,Beam-Resource Matching,41.548990190737,2.07744950953685
8,50,beam_resource,Beam-Resource Matching,71.8148471991422,3.59074235995711
8,50,beam_resource,Beam-Resource Matching,66.74377738518277,3.3371888692591383
8,50,beam_resource,Beam-Resource Matching,86.07185228967359,4.303592614483679
8,50,beam_resource,Beam-Resource Matching,49.51139524640563,2.4755697623202813
8,50,beam_resource,Beam-Resource Matching,97.90436237863008,4.8952181189315045
8,50,beam_resource,Beam-Resource Matching,75.13601729284618,3.7568008646423086
8,50,beam_resource,Beam-Resource Matching,112.72758272896019,5.636379136448009
8,50,beam_resource,Beam-Resource Matching,106.17893189243439,5.30894659462172
8,50,beam_resource,Beam-Resource Matching,68.87163481730445,3.4435817408652225
8,50,beam_resource,Beam-Resource Matching,69.26687860553339,3.4633439302766695
8,50,beam_resource,Beam-Resource Matching,45.65351391912315,2.2826756959561574
8,50,beam_resource,Beam-Resource Matching,21.166797664599084,1.0583398832299542
8,50,beam_resource,Beam-Resource Matching,94.48122802130828,4.7240614010654145
8,50,beam_resource,Beam-Resource Matching,92.77305362852786,4.638652681426393
8,50,beam_resource,Beam-Resource Matching,105.86934999143459,5.2934674995717295
8,50,beam_resource,Beam-Resource Matching,46.41936653217804,2.320968326608902
8,50,beam_resource,Beam-Resource Matching,97.63737284208065,4.881868642104033
8,50,beam_resource,Beam-Resource Matching,44.3435898791883,2.217179493959415
8,50,beam_resource,Beam-Resource Matching,73.66142507402844,3.6830712537014225
8,50,beam_resource,Beam-Resource Matching,65.75588728852446,3.2877943644262233
8,50,beam_resource,Beam-Resource Matching,29.749987953801796,1.4874993976900899
8,50,beam_resource,Beam-Resource Matching,39.39656000525255,1.9698280002626278
8,50,beam_resource,Beam-Resource Matching,80.09958449034427,4.004979224517213
8,50,beam_resource,Beam-Resource Matching,53.23131435998047,2.6615657179990238
8,50,beam_resource,Beam-Resource Matching,93.31346384526262,4.665673192263131
8,50,beam_resource,Beam-Resource Matching,122.2504801538643,6.1125240076932155
8,50,beam_resource,Beam-Resource Matching,71.99161607555347,3.5995808037776733
8,50,beam_resource,Beam-Resource Matching,105.1644420349522,5.25822210174761
8,50,beam_resource,Beam-Resource Matching,112.60888506937083,5.630444253468541
8,50,beam_resource,Beam-Resource Matching,108.8004622542828,5.44002311271414
8,50,beam_resource,Beam-Resource Matching,105.58620505112145,5.279310252556073
8,50,beam_resource,Beam-Resource Matching,96.18686004037018,4.809343002018509
8,50,beam_resource,Beam-Resource Matching,85.3042260913912,4.2652113045695605
8,50,beam_resource,Beam-Resource Matching,111.55882792411565,5.577941396205782
8,50,beam_resource,Beam-Resource Matching,94.17336063351637,4.708668031675819
8,50,beam_resource,Beam-Resource Matching,86.83027751406394,4.341513875703197
8,50,beam_resource,Beam-Resource Matching,106.41450877957823,5.320725438978911
8,50,beam_resource,Beam-Resource Matching,88.57941801678894,4.428970900839446
8,50,beam_resource,Beam-Resource Matching,60.18732241284497,3.0093661206422486
8,50,beam_resource,Beam-Resource Matching,76.45472782015288,3.822736391007644
8,50,beam_resource,Beam-Resource Matching,73.13859346038288,3.656929673019144
8,50,beam_resource,Beam-Resource Matching,82.678007488297,4.13390037441485
8,50,beam_resource,Beam-Resource Matching,70.70569239963312,3.535284619981656
8,50,beam_resource,Beam-Resource Matching,107.92597643387863,5.396298821693931
8,50,beam_resource,Beam-Resource Matching,82.86032979904158,4.143016489952079
8,50,beam_resource,Beam-Resource Matching,46.87111277299458,2.343555638649729
8,50,beam_resource,Beam-Resource Matching,6.191884525772002,0.30959422628860006
8,50,beam_resource,Beam-Resource Matching,101.51250102785738,5.075625051392869
8,50,beam_resource,Beam-Resource Matching,85.68603652597551,4.284301826298775
8,50,beam_resource,Beam-Resource Matching,29.99590416135554,1.499795208067777
8,50,beam_resource,Beam-Resource Matching,79.19959614295742,3.959979807147871
8,50,beam_resource,Beam-Resource Matching,79.54931385301703,3.977465692650852
8,50,beam_resource,Beam-Resource Matching,114.80595896587673,5.740297948293836
8,50,beam_resource,Beam-Resource Matching,15.52688014241217,0.7763440071206085
8,50,beam_resource,Beam-Resource Matching,8.176483587593951,0.40882417937969756
8,50,beam_resource,Beam-Resource Matching,94.064268108044,4.7032134054022
8,50,beam_resource,Beam-Resource Matching,71.20357067915512,3.5601785339577563
8,50,beam_resource,Beam-Resource Matching,74.25391345641266,3.712695672820633
8,50,beam_resource,Beam-Resource Matching,112.28283975105518,5.614141987552759
8,50,beam_resource,Beam-Resource Matching,50.68998394173973,2.5344991970869866
8,50,beam_resource,Beam-Resource Matching,103.21613395608128,5.160806697804064
8,50,beam_resource,Beam-Resource Matching,81.74100422098165,4.087050211049083
8,50,beam_resource,Beam-Resource Matching,117.78258413205977,5.8891292066029886
8,50,beam_resource,Beam-Resource Matching,69.51855141919052,3.4759275709595254
8,50,beam_resource,Beam-Resource Matching,115.85401406847467,5.792700703423733
8,50,beam_resource,Beam-Resource Matching,42.459042647910245,2.122952132395512
8,50,beam_resource,Beam-Resource Matching,69.5971760164998,3.47985880082499
8,50,beam_resource,Beam-Resource Matching,121.28547183165895,6.064273591582948
8,50,beam_resource,Beam-Resource Matching,99.38602423711991,4.969301211855996
8,50,beam_resource,Beam-Resource Matching,71.3445917564453,3.5672295878222653
8,50,beam_resource,Beam-Resource Matching,74.27914003725331,3.713957001862666
8,50,beam_resource,Beam-Resource Matching,55.85310062219832,2.792655031109916
8,50,beam_resource,Beam-Resource Matching,10.981603425916813,0.5490801712958406
8,50,beam_resource,Beam-Resource Matching,80.79950700562705,4.0399753502813525
8,50,beam_resource,Beam-Resource Matching,98.66067523214333,4.933033761607167
8,50,beam_resource,Beam-Resource Matching,96.92621546676538,4.84631077333827
8,50,beam_resource,Beam-Resource Matching,110.06598000716023,5.503299000358012
8,50,beam_resource,Beam-Resource Matching,73.19569296596201,3.6597846482981002
8,50,beam_resource,Beam-Resource Matching,65.55338148111454,3.2776690740557273
8,50,beam_resource,Beam-Resource Matching,106.99911022928146,5.349955511464072
8,50,beam_resource,Beam-Resource Matching,62.47705124955319,3.1238525624776594
8,50,beam_resource,Beam-Resource Matching,101.05852884628455,5.052926442314227
8,50,beam_resource,Beam-Resource Matching,100.55351641537432,5.027675820768716
8,50,beam_resource,Beam-Resource Matching,75.60221306152044,3.7801106530760222
8,50,beam_resource,Beam-Resource Matching,68.52082100766968,3.426041050383484
8,50,beam_resource,Beam-Resource Matching,70.66941701736124,3.533470850868062
8,50,beam_resource,Beam-Resource Matching,50.78520081005719,2.53926004050286
8,50,beam_resource,Beam-Resource Matching,48.22886788411172,2.411443394205586
8,50,beam_resource,Beam-Resource Matching,64.05263123008349,3.202631561504175
8,50,beam_resource,Beam-Resource Matching,73.42503451819614,3.6712517259098068
8,50,beam_resource,Beam-Resource Matching,78.65929515185812,3.932964757592906
8,50,beam_resource,Beam-Resource Matching,71.850592932898,3.5925296466449
8,50,beam_resource,Beam-Resource Matching,80.71598587560152,4.035799293780076
8,50,beam_resource,Beam-Resource Matching,72.17461249488936,3.608730624744468
8,50,beam_resource,Beam-Resource Matching,52.30750474808746,2.615375237404373
8,50,beam_resource,Beam-Resource Matching,40.34057427934971,2.0170287139674854
8,50,beam_resource,Beam-Resource Matching,103.1721606602299,5.158608033011495
8,50,beam_resource,Beam-Resource Matching,86.57252006501301,4.32862600325065
8,50,beam_resource,Beam-Resource Matching,41.30261265628661,2.0651306328143306
8,50,beam_resource,Beam-Resource Matching,90.89626975904658,4.544813487952329
8,50,beam_resource,Beam-Resource Matching,78.79698503734953,3.939849251867476
8,50,beam_resource,Beam-Resource Matching,80.73222962452935,4.036611481226467
8,50,beam_resource,Beam-Resource Matching,71.41443187003243,3.5707215935016214
8,50,beam_resource,Beam-Resource Matching,89.52808206599396,4.476404103299697
8,50,beam_resource,Beam-Resource Matching,75.79776842414543,3.7898884212072717
8,50,beam_resource,Beam-Resource Matching,89.58255560688039,4.47912778034402
8,50,beam_resource,Beam-Resource Matching,68.99485108403542,3.449742554201771
8,50,beam_resource,Beam-Resource Matching,115.91203687074459,5.795601843537229
8,50,beam_resource,Beam-Resource Matching,90.05848133452557,4.502924066726279
8,50,beam_resource,Beam-Resource Matching,18.725178691207994,0.9362589345603997
8,50,beam_resource,Beam-Resource Matching,77.54146550757397,3.8770732753786987
8,50,beam_resource,Beam-Resource Matching,99.36904249864406,4.968452124932203
8,50,beam_resource,Beam-Resource Matching,105.07370892377874,5.253685446188937
8,50,beam_resource,Beam-Resource Matching,37.068339353626705,1.8534169676813352
8,50,beam_resource,Beam-Resource Matching,83.10590790639877,4.155295395319938
8,50,beam_resource,Beam-Resource Matching,68.51657791128015,3.425828895564008
8,50,beam_resource,Beam-Resource Matching,47.50116331947567,2.3750581659737837
8,50,beam_resource,Beam-Resource Matching,63.39971287418365,3.1699856437091825
8,50,beam_resource,Beam-Resource Matching,85.92766427745337,4.2963832138726685
8,50,beam_resource,Beam-Resource Matching,32.58661372779842,1.629330686389921
8,50,beam_resource,Beam-Resource Matching,80.92302011363256,4.046151005681628
8,50,beam_resource,Beam-Resource Matching,34.15707738421449,1.7078538692107246
8,50,beam_resource,Beam-Resource Matching,100.9598900812753,5.047994504063765
8,50,beam_resource,Beam-Resource Matching,108.23355668861083,5.411677834430542
8,50,beam_resource,Beam-Resource Matching,105.4646952898796,5.2732347644939805
8,50,beam_resource,Beam-Resource Matching,101.92834055619299,5.0964170278096494
8,50,beam_resource,Beam-Resource Matching,46.66896800129137,2.3334484000645688
8,50,beam_resource,Beam-Resource Matching,68.94857115102388,3.447428557551194
8,50,beam_resource,Beam-Resource Matching,35.262595968303245,1.7631297984151624
8,50,beam_resource,Beam-Resource Matching,45.30152721741474,2.265076360870737
8,50,beam_resource,Beam-Resource Matching,96.06651148211272,4.803325574105636
8,50,beam_resource,Beam-Resource Matching,97.5981792083822,4.87990896041911
8,50,beam_resource,Beam-Resource Matching,80.96464536409864,4.048232268204932
8,50,beam_resource,Beam-Resource Matching,88.33677026246548,4.416838513123274
8,50,beam_resource,Beam-Resource Matching,108.88054289447834,5.444027144723917
8,50,beam_resource,Beam-Resource Matching,74.07588668641512,3.703794334320756
8,50,beam_resource,Beam-Resource Matching,112.98324604769128,5.649162302384564
8,50,beam_resource,Beam-Resource Matching,109.79658289701057,5.489829144850528
